"annotation_id","annotator","categories","comment","created_at","id","lead_time","rating","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки" 
1188,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Доброе утро, спасибо. Только большая просьба, ранее в этом светильнике мы меняли лампочку и т. к. не было лампочки с цоколем 14, мы ставили переходник, верните его пожалуйста. ","2025-05-12T10:49:51.611543Z",3951714,3.968,5,"2025-05-12T10:49:51.611543Z","","","","",""
1187,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","спасибо! оперативно 👍","2025-05-12T10:49:46.295113Z",3951913,8.963,5,"2025-05-12T10:49:46.295113Z","","","","",""
1186,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо за оперативность! ","2025-05-12T10:49:36.130980Z",3951966,2.715,5,"2025-05-12T10:49:36.130980Z","","","","",""
1185,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо!","2025-05-12T10:49:31.944236Z",3951997,2.485,5,"2025-05-12T10:49:31.944236Z","","","","",""
1184,"1","{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","Оперативно","2025-05-12T10:49:28.323502Z",3952001,5.294,5,"2025-05-12T10:49:28.324502Z","","","","",""
1183,"1","{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}","Оперативно и качественно ","2025-05-12T10:49:21.585301Z",3952062,3.164,5,"2025-05-12T10:49:21.585301Z","","","","",""
1182,"1","{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","Спасибо за оперативность ","2025-05-12T10:49:16.960652Z",3952122,10.74,5,"2025-05-12T10:49:16.960652Z","","","","",""
1181,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","Остановили течь, дали рекомендации что делать дальше. Большое спасибо! ","2025-05-12T10:49:04.850830Z",3952142,10.093,5,"2025-05-12T10:49:04.850830Z","","","","",""
1180,"1","{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","оперативно и вежливо. такого нет в москве","2025-05-12T10:48:53.375877Z",3952250,22.904,5,"2025-05-12T10:48:53.375877Z","","","","",""
1179,"1","Вопрос решен","спасибо ","2025-05-12T10:48:29.309834Z",3952299,0.985,5,"2025-05-12T10:48:29.309834Z","","","","",""
1178,"1","Нравится скорость отработки заявок","Спасибо за оперативность. Но я так и не поняла. Почему редукторы нам поставили плохие, когда всем меняли?","2025-05-12T10:48:27.208645Z",3952354,9.128,5,"2025-05-12T10:48:27.208645Z","","","","",""
1321,"1","{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо большое. Сантехник быстро устранил засор. ","2025-05-13T08:17:10.522235Z",3952439,2.7,5,"2025-05-13T08:17:10.522235Z","","","","",""
1177,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Огромное спасибо за оперативность 🙏","2025-05-12T10:48:15.745914Z",3952649,1.363,5,"2025-05-12T10:48:15.745914Z","","","","",""
1176,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Огромное спасибо за оперативность 🙏","2025-05-12T10:48:13.393562Z",3952663,1.454,5,"2025-05-12T10:48:13.393562Z","","","","",""
1175,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","приехали быстро , всё сделали чётко. благодарю ","2025-05-12T10:48:10.637607Z",3952848,17.58,5,"2025-05-12T10:48:10.637607Z","","","","",""
1174,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","вода стала теплее","2025-05-12T10:47:51.712696Z",3953130,1.517,5,"2025-05-12T10:47:51.712696Z","","","","",""
1173,"1","{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо большое мастеру, все быстро  сделал ","2025-05-12T10:47:48.919896Z",3953192,3.481,5,"2025-05-12T10:47:48.919896Z","","","","",""
1172,"1","{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо за быструю и качественную работу.","2025-05-12T10:47:43.946551Z",3953263,21.777,5,"2025-05-12T10:47:43.946551Z","","","","",""
1171,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо за оперативность !!!","2025-05-12T10:47:20.521826Z",3953284,1.316,5,"2025-05-12T10:47:20.521826Z","","","","",""
1170,"1","{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Всё подробно показали и объяснили, спасибо!)","2025-05-12T10:47:17.566277Z",3953366,2.308,5,"2025-05-12T10:47:17.566277Z","","","","",""
1169,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо!","2025-05-12T10:47:12.706250Z",3953593,0.959,5,"2025-05-12T10:47:12.706250Z","","","","",""
1168,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо за оперативность 🤝","2025-05-12T10:47:10.743756Z",3953612,2.48,5,"2025-05-12T10:47:10.744767Z","","","","",""
1167,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","оперативно ","2025-05-12T10:47:07.113366Z",3953627,1.64,5,"2025-05-12T10:47:07.113366Z","","","","",""
1166,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо за разъяснения!","2025-05-12T10:47:04.377419Z",3953752,25.858,5,"2025-05-12T10:47:04.377419Z","","","","",""
1165,"1","{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Сантехник объяснил причину проблемы, что для хорошего напора воды нужно менять на смеситель с 40 картриджем, теперь понятно! Спасибо! ","2025-05-12T10:46:36.849028Z",3953818,1.325,5,"2025-05-12T10:46:36.849028Z","","","","",""
